1.000000000000000000e+00,5.866257859142829378e-01,2.273307065720132358e-01,3.181485334801710807e-01,3.274924513893042177e-01,2.160338804950894809e-01,3.382902996310319099e-01,2.638096913780175190e-01,-1.373524456834418206e-01,-4.731661393805768751e-02,-4.050503358649882868e-01,-3.211003221828968579e-01,1.963697711370935572e-01,-7.403472885679561466e-02,-5.692849123272124556e-01,-4.910917312984457994e-01,-5.484168511052617268e-01,-1.990654663261491042e-01,8.637263775975856372e-02,-2.095519546948318712e-01,-3.048710466013207498e-01,-2.920377512597217007e-01,-7.512653696881896326e-02,6.949803087082204178e-02,-1.040016622470538582e-01,8.742775940643954247e-02,1.576426781446648995e-01,3.691713960951620299e-01,-1.736664457645721582e-01,-1.969578567985844075e-01,-2.483535274902171630e-01,-1.256122918034960900e-01,2.604122372590049750e-01,2.379241181619370094e-01,4.062954742268935077e-02,-5.458051243092009175e-01,1.859315841246176604e-01,-7.800374220440069173e-02,-2.154159387468067288e-01,-3.954414045412302237e-02
5.866257859142829378e-01,1.000000000000000000e+00,2.575786647738991242e-01,1.678757010273214112e-01,8.867604750599158980e-02,1.528959451898060096e-01,-1.858566402630483227e-01,-1.484416907023798290e-02,2.174946148749140259e-02,-2.078360891446253897e-02,-3.237148808186992022e-01,-2.475512680715316050e-01,1.829184668883421239e-02,1.774476332011898083e-01,-2.711313845868048578e-01,-5.750209909079027071e-01,-2.934010619032728640e-01,-4.698091166307609701e-01,-8.781924765622585449e-02,-2.220305135936851137e-01,-7.847360763177964327e-02,2.767394655076212411e-04,2.417018046346710580e-01,1.931383638699679939e-01,2.835626899223955277e-01,-1.019303087199793373e-01,5.034400835335057778e-01,4.312314035178931304e-01,1.976561915098786204e-01,-2.033457859773810106e-01,3.179806434885587563e-02,-7.695034591027662477e-03,9.532983631123054247e-02,2.271243578075307634e-01,4.748272411352488093e-02,-1.464466670641389467e-01,3.690979442440233682e-01,-7.970045172322551275e-02,-3.653554806297038549e-01,8.460325109701175017e-02
2.273307065720132358e-01,2.575786647738991242e-01,1.000000000000000000e+00,8.599985007758030875e-01,4.946308954832306370e-01,4.776814999334834666e-01,1.851069993438116679e-01,2.957588735176003292e-01,-3.857248150960836813e-02,-1.469941202758870413e-01,-1.530440558948471252e-01,-1.538616330591763282e-01,3.054811281426467739e-01,1.297165916021721099e-01,-3.389870518546996836e-01,-4.690811896291756655e-01,-2.083257570136217984e-01,-2.687171601937728416e-01,2.163074402510893612e-01,1.525557480192154536e-01,1.495207426213560620e-01,-2.781911642213297925e-02,9.949069054055229011e-02,-7.701830652493852139e-03,2.652033084449633149e-01,-3.998390064913615038e-02,3.634614520436885710e-01,2.708193798885854542e-01,-1.446435719653050081e-02,-2.687290345466187835e-01,1.214283230051679263e-01,-5.989442682475464713e-02,1.062377856161268591e-01,-4.206680402355395670e-02,3.024488541528643770e-01,-3.771528785617173640e-01,1.124705375660417367e-01,-2.099843374617806069e-01,-3.196661329749698743e-01,2.007636581493993655e-01
3.181485334801710807e-01,1.678757010273214112e-01,8.599985007758030875e-01,1.000000000000000000e+00,4.623474323126182672e-01,4.284071192772156977e-01,3.200784023294003799e-01,3.730961792237326713e-01,-8.616400732982870680e-02,-2.250033587553275927e-01,-2.305435372374313452e-01,-2.278131653854701955e-01,2.104686480906757806e-01,-5.653428551581888423e-02,-3.909261635299876581e-01,-4.623460713393416355e-01,-3.319898417102641330e-01,-2.688939482002514758e-01,2.423204636988733895e-01,1.978732696271223168e-01,1.310603980237881327e-01,3.103982562097718292e-02,1.458778077001311041e-02,-2.949251826826757711e-02,1.160036742697858614e-01,3.611135034934001131e-03,2.699202550441761606e-01,2.719670521595830559e-01,-1.097337049249386687e-01,-1.795783035279211182e-01,-4.100082184156464415e-02,-9.214644663864560159e-02,6.845980432913530145e-02,-1.120974222498353490e-01,1.930303187480330862e-01,-3.826600754912845015e-01,9.963803039722145261e-02,-2.070519465567967343e-01,-2.882903859378709854e-01,1.632526742266608433e-01
3.274924513893042177e-01,8.867604750599158980e-02,4.946308954832306370e-01,4.623474323126182672e-01,1.000000000000000000e+00,8.344025942805604057e-01,4.491123234834414335e-01,2.977748668905025320e-01,-2.875578461159529822e-02,-1.093252482989176197e-02,-5.192920848724021932e-01,-4.590761994910633192e-01,6.124026309614255537e-01,1.930299473662394072e-01,-5.635436237199898946e-01,-3.906929203271555240e-01,-3.942597405985099335e-01,-1.658856445004752989e-01,3.038556472300515954e-01,8.255139857093010680e-02,-1.721712736717606260e-02,-1.766461179653167624e-01,-3.489070888383811186e-01,-3.704647591955432806e-01,-3.010440452348469020e-01,-2.023822665076983607e-01,-1.686738090177973548e-01,-4.379381316738582830e-02,-4.215247481071499602e-01,-3.454634360582928363e-04,-2.236990290882525656e-01,-2.378460733531095328e-01,-2.026985382581386955e-02,3.228164926586140071e-01,9.700800923860036784e-02,-5.212142525134985105e-01,3.319121668740845216e-02,-4.092101112303606625e-01,-3.504087458835814517e-01,1.108582762090121049e-01
2.160338804950894809e-01,1.528959451898060096e-01,4.776814999334834666e-01,4.284071192772156977e-01,8.344025942805604057e-01,1.000000000000000000e+00,2.081453527187514252e-01,2.067707731685545780e-01,-2.191122653084582456e-02,-1.615220581825471680e-02,-3.215588805718877508e-01,-2.688009454075636073e-01,5.669578933580819990e-01,3.958404590928065181e-01,-4.655579371696172419e-01,-4.883846048597310086e-01,-3.453781557515980816e-01,-3.637293498541401826e-01,2.186172558646420350e-01,1.303545379679624805e-01,7.633927661277602195e-02,-1.008791403979613227e-01,-2.177939121090554653e-01,-2.876858483278496026e-01,-8.655592411286371080e-02,-2.379073850977428684e-01,-2.233781767962644133e-02,2.965556455192101468e-02,-2.270642634889917799e-01,-9.217423529645937808e-02,-1.312453691876288298e-01,-6.103026226363991724e-02,-2.038459362389236917e-01,2.230829104398783791e-01,1.340605353509619901e-01,-4.451887364112895873e-01,1.660968620235186155e-01,-2.817629479646249213e-01,-3.034295892679820805e-01,2.953579211191645904e-01
3.382902996310319099e-01,-1.858566402630483227e-01,1.851069993438116679e-01,3.200784023294003799e-01,4.491123234834414335e-01,2.081453527187514252e-01,1.000000000000000000e+00,8.011942937231218975e-01,-1.356202079807045380e-01,-7.969379387308524187e-02,-3.302548781662263955e-01,-2.944911006524203456e-01,1.231583175788533192e-02,-4.338927691616797366e-01,-3.542938997370154719e-01,-3.060087557427374622e-02,-3.277274133335364992e-01,1.328982902722910531e-01,3.259274087402121434e-01,4.194868267517681132e-02,-6.261573823411348272e-02,-7.655453200752901366e-02,-2.799229188668175272e-01,-8.047422636953029118e-02,-3.500791969660917435e-01,9.695962475714953177e-02,-1.994130461681815902e-01,9.088510241618391605e-02,-3.990768723531155082e-01,1.458713313442289716e-01,-2.614415408121769091e-01,-1.569455457453493574e-01,1.431863932575533627e-01,2.612547030814587612e-01,1.627308756457970240e-01,-4.481517609670492286e-01,-2.929408435187047521e-01,-1.618758818911907316e-01,-9.670188235046976374e-03,5.512420933274576884e-02
2.638096913780175190e-01,-1.484416907023798290e-02,2.957588735176003292e-01,3.730961792237326713e-01,2.977748668905025320e-01,2.067707731685545780e-01,8.011942937231218975e-01,1.000000000000000000e+00,-9.265503587242675254e-02,-4.118013012714628884e-02,-2.423679600453076677e-01,-1.593000527328936877e-01,3.493368489742808281e-02,-2.458188671917085344e-01,-2.123874155127589702e-01,-1.645058827463253825e-01,-3.761034298009881538e-01,6.556787525885914361e-03,3.174722077048416913e-01,2.332264634366559009e-01,1.684605588228789419e-01,2.321200256516125771e-01,1.669318407093432488e-01,3.550058327913309109e-01,9.323591010362294873e-02,2.656323658255628772e-01,2.808796035338257391e-01,4.888248827701363042e-01,-6.234933874477555787e-02,1.478842764111746033e-01,-1.439360829670333249e-02,-3.830866870520775735e-02,1.081353413711735462e-01,2.582089687900143357e-02,4.923007514047874622e-01,-2.089549525964869148e-01,-9.900026474015952149e-02,-7.216791396477885423e-02,1.605966081974374501e-02,1.577855260948851923e-01
-1.373524456834418206e-01,2.174946148749140259e-02,-3.857248150960836813e-02,-8.616400732982870680e-02,-2.875578461159529822e-02,-2.191122653084582456e-02,-1.356202079807045380e-01,-9.265503587242675254e-02,1.000000000000000000e+00,6.764639890722580207e-01,-2.174136474206731506e-01,-2.842937098045985045e-01,6.816193326246958173e-02,-1.538793985413357789e-02,2.075002459691552559e-01,4.356423100729436837e-02,1.864298185638891270e-01,-1.470039681076435178e-01,-2.696122883562942496e-01,-1.179904786641948755e-01,-5.957103605582857869e-02,-9.293684841768970473e-02,-4.376957123636304736e-02,-2.858439882469911500e-02,2.955960475308415381e-02,-3.319878269733664289e-01,-9.554491383489402412e-02,-1.354095459165707560e-01,2.647213007491965378e-02,-3.015343691440110496e-01,-4.864721532553189370e-02,-1.274482427515846450e-01,-1.018881154706132997e-01,-1.148047720169575597e-01,-2.278675696803474926e-01,1.986050254376012930e-02,-1.723530184437338519e-01,-2.347312616172114175e-01,-8.626567444241592386e-02,-1.948858442752646192e-01
-4.731661393805768751e-02,-2.078360891446253897e-02,-1.469941202758870413e-01,-2.250033587553275927e-01,-1.093252482989176197e-02,-1.615220581825471680e-02,-7.969379387308524187e-02,-4.118013012714628884e-02,6.764639890722580207e-01,1.000000000000000000e+00,-2.832412523462229381e-01,-2.114658590262919746e-01,1.796240300100345189e-01,8.742273096873957872e-02,-7.718781416974906939e-02,-1.228894893157586876e-01,-7.638722498302624730e-02,-2.173067645754520327e-01,-8.760530468256241821e-02,-5.398824321911662241e-03,-1.137706041417816810e-01,-1.243621754311147187e-02,-1.106683238499518718e-01,-3.288389205407660221e-02,-4.247162837810994698e-03,-2.702943500855275460e-01,-1.359733554538026801e-01,-5.878005528818879694e-02,6.083052440723681759e-02,-1.905302407784877639e-01,1.366806132915489025e-01,-8.449838527206424144e-02,-4.914728862766553491e-02,-1.384780219408516533e-01,-2.335057209200608330e-01,-1.237953512875199502e-01,-2.943332148544149096e-02,-1.283689276302885096e-01,-8.768072787336986251e-02,-2.118878709389553638e-01
-4.050503358649882868e-01,-3.237148808186992022e-01,-1.530440558948471252e-01,-2.305435372374313452e-01,-5.192920848724021932e-01,-3.215588805718877508e-01,-3.302548781662263955e-01,-2.423679600453076677e-01,-2.174136474206731506e-01,-2.832412523462229381e-01,1.000000000000000000e+00,8.663882149203282479e-01,-2.795485115846725321e-01,-2.907416232484709429e-02,4.967223534781209926e-01,5.039427700869230087e-01,5.680534505805013845e-01,3.978949982977108557e-01,-1.147693529242253402e-01,-5.304679930395257703e-02,4.787800173595797848e-02,-1.464861325663167728e-02,3.330186679899768687e-01,1.996063119863804858e-01,3.021669388286508662e-01,3.141561794603862090e-01,5.128271656740703704e-02,-1.514282525079096997e-01,1.801471938839282472e-01,-7.489183051423596582e-02,1.291020783209267109e-01,1.531149643346655098e-01,1.557116930519594211e-01,-2.566035578992533761e-01,2.173686071748560378e-01,3.338310735199061519e-01,-1.623157989386857791e-01,3.382264984936914076e-01,4.360805355374968162e-01,-1.133014548407946381e-02
-3.211003221828968579e-01,-2.475512680715316050e-01,-1.538616330591763282e-01,-2.278131653854701955e-01,-4.590761994910633192e-01,-2.688009454075636073e-01,-2.944911006524203456e-01,-1.593000527328936877e-01,-2.842937098045985045e-01,-2.114658590262919746e-01,8.663882149203282479e-01,1.000000000000000000e+00,-2.431267199967304948e-01,1.198621629405937916e-01,2.984272478076512858e-01,3.139078055964238945e-01,3.683850517911733680e-01,2.818720364603153339e-01,-4.745034641216926835e-02,2.091436962919988006e-03,3.596028451404467002e-02,1.202066878061120586e-01,3.521929312932017830e-01,2.505980186912206142e-01,3.225513852350502253e-01,3.237698068115549832e-01,1.226366733702457246e-01,5.887133297020883706e-03,2.373579336997297673e-01,7.605466862712634279e-02,2.240202709244201729e-01,1.353905465638195194e-01,1.983281247352504106e-01,-2.347932702753293133e-01,2.844699665240585928e-01,2.792055130508947491e-01,1.963578128567593922e-02,3.063083394145660887e-01,3.949703142719721005e-01,-1.247935381490877377e-01
1.963697711370935572e-01,1.829184668883421239e-02,3.054811281426467739e-01,2.104686480906757806e-01,6.124026309614255537e-01,5.669578933580819990e-01,1.231583175788533192e-02,3.493368489742808281e-02,6.816193326246958173e-02,1.796240300100345189e-01,-2.795485115846725321e-01,-2.431267199967304948e-01,1.000000000000000000e+00,5.531326109986896000e-01,-4.266828336399509647e-01,-2.823364422156400821e-01,-3.335122862339175986e-01,-6.043648785874013857e-02,1.301445911492111196e-01,1.784727030991025698e-01,4.121648329700634827e-02,-1.167938135153798879e-01,-1.479835869007725679e-01,-2.038472712042985469e-01,-1.208301365500923513e-01,-4.863501177960683625e-02,-5.684445341164715698e-02,4.353194186289793821e-02,-2.140363964456084567e-01,-8.292745961970962587e-02,-8.160285587048160538e-02,-3.434997672367706700e-02,4.081489366570424659e-02,9.351614508064551301e-02,2.383564824826129025e-01,-3.321483774928835064e-01,6.086107257414900829e-02,-3.724360184622176884e-01,-2.514918194914823046e-01,1.507853177520756816e-01
-7.403472885679561466e-02,1.774476332011898083e-01,1.297165916021721099e-01,-5.653428551581888423e-02,1.930299473662394072e-01,3.958404590928065181e-01,-4.338927691616797366e-01,-2.458188671917085344e-01,-1.538793985413357789e-02,8.742273096873957872e-02,-2.907416232484709429e-02,1.198621629405937916e-01,5.531326109986896000e-01,1.000000000000000000e+00,-8.553336793394251958e-02,-3.417532897078920939e-01,-6.147906627190417167e-02,-3.728888787377578340e-01,1.165813294260108213e-02,1.111581835038888133e-01,2.293492657966398618e-01,8.010925186231328265e-02,1.099567765242095846e-01,-5.247035532258985738e-03,1.765526220111187927e-01,-2.343789649225191118e-01,1.106521399407598555e-01,3.899670491749086115e-02,2.097265485650685324e-01,-6.932136409345944494e-02,7.232943842046937744e-02,1.183128945072174365e-01,-2.429736946561137645e-01,-5.753135483582759446e-02,1.455168866867095623e-01,-1.353111068609207622e-02,3.363566538050324906e-01,-1.226837522096416860e-01,-1.207684318507520338e-01,1.493064474111236439e-01
-5.692849123272124556e-01,-2.711313845868048578e-01,-3.389870518546996836e-01,-3.909261635299876581e-01,-5.635436237199898946e-01,-4.655579371696172419e-01,-3.542938997370154719e-01,-2.123874155127589702e-01,2.075002459691552559e-01,-7.718781416974906939e-02,4.967223534781209926e-01,2.984272478076512858e-01,-4.266828336399509647e-01,-8.553336793394251958e-02,1.000000000000000000e+00,6.350819738146322724e-01,8.402249709698914604e-01,2.555833528792488818e-01,-3.560033399298287993e-01,-1.993203633173938061e-01,2.221214643966018532e-01,-2.077974512156365722e-03,2.772057926137987960e-01,1.595671275374186127e-01,3.443303417745229855e-01,-1.749027943432043212e-03,2.174980950316344336e-02,-3.243912524515858431e-01,3.989793619999246199e-01,-1.885431205471280527e-02,-2.377089837777318637e-03,1.969603388627159425e-03,-2.102801339249573409e-01,-1.294282552873614878e-01,1.558167957234408429e-01,6.337034076384411296e-01,-3.314939924926612047e-01,1.804925285954295244e-01,4.803582426967332730e-01,-7.086107489643228563e-02
-4.910917312984457994e-01,-5.750209909079027071e-01,-4.690811896291756655e-01,-4.623460713393416355e-01,-3.906929203271555240e-01,-4.883846048597310086e-01,-3.060087557427374622e-02,-1.645058827463253825e-01,4.356423100729436837e-02,-1.228894893157586876e-01,5.039427700869230087e-01,3.139078055964238945e-01,-2.823364422156400821e-01,-3.417532897078920939e-01,6.350819738146322724e-01,1.000000000000000000e+00,6.755394402427458145e-01,8.193079113480473685e-01,-2.562414796260099603e-01,-2.681967844709939319e-01,-1.741587034312386817e-01,-1.053593773331455846e-01,-1.673433852302674135e-02,-4.377772058121034982e-02,-1.473240356131223783e-01,2.943150572835930845e-01,-3.996405323390621600e-01,-4.584864141288100825e-01,-1.562770892796173650e-01,1.969642690783603989e-01,-1.210128202654005974e-01,-2.205769586351906744e-02,4.140308050930978367e-02,-5.008459813829900867e-03,-3.980972974338332221e-02,4.115902234470469878e-01,-6.496558183621101712e-01,3.186627592082407617e-02,4.314857121775320659e-01,-1.798850962295956701e-01
-5.484168511052617268e-01,-2.934010619032728640e-01,-2.083257570136217984e-01,-3.319898417102641330e-01,-3.942597405985099335e-01,-3.453781557515980816e-01,-3.277274133335364992e-01,-3.761034298009881538e-01,1.864298185638891270e-01,-7.638722498302624730e-02,5.680534505805013845e-01,3.683850517911733680e-01,-3.335122862339175986e-01,-6.147906627190417167e-02,8.402249709698914604e-01,6.755394402427458145e-01,1.000000000000000000e+00,3.517759957990997388e-01,-2.368295596814151416e-01,-3.080016772632433453e-01,1.211152171875769512e-01,-2.152492400224949587e-01,1.272568195190887375e-01,-9.097884286929960873e-02,2.229209344253157421e-01,-6.938463665916769219e-02,-1.787932217547417157e-01,-5.447225775991192398e-01,2.891400052157261924e-01,-1.320796288959842357e-01,-6.300225489235625198e-02,-9.255216704527252647e-02,-9.341646651953308678e-02,-5.413986733322535968e-05,1.822043665459391120e-03,3.888557262991509389e-01,-4.800224631443355539e-01,9.272404985635712693e-02,4.327687662782824241e-01,-1.210604657672931656e-01
-1.990654663261491042e-01,-4.698091166307609701e-01,-2.687171601937728416e-01,-2.688939482002514758e-01,-1.658856445004752989e-01,-3.637293498541401826e-01,1.328982902722910531e-01,6.556787525885914361e-03,-1.470039681076435178e-01,-2.173067645754520327e-01,3.978949982977108557e-01,2.818720364603153339e-01,-6.043648785874013857e-02,-3.728888787377578340e-01,2.555833528792488818e-01,8.193079113480473685e-01,3.517759957990997388e-01,1.000000000000000000e+00,1.201238286238094470e-02,-8.510798584509715603e-02,-2.866835974067967752e-01,-1.096120615125021069e-01,5.180241612709929160e-03,5.956129349278229713e-03,-1.157052457227115277e-01,6.217025825017729046e-01,-1.964367894935899472e-01,-1.287427390095297330e-01,-2.647129531912586486e-01,2.725846533934829785e-01,2.109041476595561321e-02,1.062426827411499519e-01,2.704976109150264985e-01,-1.278143692590095852e-02,1.129634146741401307e-01,2.150361015318262015e-01,-5.955198300595885286e-01,-9.461036205565392931e-02,2.011354790820514826e-01,-1.774079976758415056e-01
8.637263775975856372e-02,-8.781924765622585449e-02,2.163074402510893612e-01,2.423204636988733895e-01,3.038556472300515954e-01,2.186172558646420350e-01,3.259274087402121434e-01,3.174722077048416913e-01,-2.696122883562942496e-01,-8.760530468256241821e-02,-1.147693529242253402e-01,-4.745034641216926835e-02,1.301445911492111196e-01,1.165813294260108213e-02,-3.560033399298287993e-01,-2.562414796260099603e-01,-2.368295596814151416e-01,1.201238286238094470e-02,1.000000000000000000e+00,7.216525232797972311e-01,5.655370200892065879e-01,3.463394932506242974e-01,1.562582130506112166e-01,5.985752374873557630e-02,1.091536006507444340e-01,2.092566335637824626e-01,1.802093401101961534e-01,2.796000308402441514e-01,-3.798287709342702823e-02,9.102914667052745823e-02,1.830376971646366646e-01,2.012745400684090302e-01,1.685176424815927332e-01,8.308021818633343214e-02,1.546668777859414867e-01,-7.278640919475466708e-02,-7.421673435587281898e-04,-1.444488205106165268e-01,-1.550753428781491416e-01,1.869873800913565975e-01
-2.095519546948318712e-01,-2.220305135936851137e-01,1.525557480192154536e-01,1.978732696271223168e-01,8.255139857093010680e-02,1.303545379679624805e-01,4.194868267517681132e-02,2.332264634366559009e-01,-1.179904786641948755e-01,-5.398824321911662241e-03,-5.304679930395257703e-02,2.091436962919988006e-03,1.784727030991025698e-01,1.111581835038888133e-01,-1.993203633173938061e-01,-2.681967844709939319e-01,-3.080016772632433453e-01,-8.510798584509715603e-02,7.216525232797972311e-01,1.000000000000000000e+00,6.509938735207314586e-01,5.766162627469838542e-01,2.633580282702131514e-01,2.018255484235708386e-01,2.077538640413788551e-01,2.560910378122634445e-01,3.211789916041680737e-01,3.912897046796646738e-01,9.933362783412268138e-02,1.578605993864942991e-01,3.794127070586282846e-01,3.934834035320231016e-01,-3.441696626167861650e-02,-3.339202733724728200e-01,2.220717869284244139e-01,1.667505829941283713e-01,1.668865689137587760e-01,-1.999592123992497902e-02,-2.199610421386310188e-01,2.292241812260835676e-01
